cache_index,image_path,filename,stem
459,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/062_08-vs-126_08.png,062_08-vs-126_08.png,062_08-vs-126_08
460,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-069_03.png,063_03-vs-069_03.png,063_03-vs-069_03
461,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-092_03.png,063_03-vs-092_03.png,063_03-vs-092_03
462,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-104_03.png,063_03-vs-104_03.png,063_03-vs-104_03
463,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-115_03.png,063_03-vs-115_03.png,063_03-vs-115_03
464,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-123_03.png,063_03-vs-123_03.png,063_03-vs-123_03
465,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-125_03.png,063_03-vs-125_03.png,063_03-vs-125_03
466,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_03-vs-130_03.png,063_03-vs-130_03.png,063_03-vs-130_03
467,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-069_08.png,063_08-vs-069_08.png,063_08-vs-069_08
468,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-070_08.png,063_08-vs-070_08.png,063_08-vs-070_08
469,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-092_08.png,063_08-vs-092_08.png,063_08-vs-092_08
470,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-096_08.png,063_08-vs-096_08.png,063_08-vs-096_08
471,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-115_08.png,063_08-vs-115_08.png,063_08-vs-115_08
472,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-125_08.png,063_08-vs-125_08.png,063_08-vs-125_08
473,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-130_08.png,063_08-vs-130_08.png,063_08-vs-130_08
474,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-132_08.png,063_08-vs-132_08.png,063_08-vs-132_08
475,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/063_08-vs-140_08.png,063_08-vs-140_08.png,063_08-vs-140_08
476,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-094_03.png,064_03-vs-094_03.png,064_03-vs-094_03
477,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-097_03.png,064_03-vs-097_03.png,064_03-vs-097_03
478,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-099_03.png,064_03-vs-099_03.png,064_03-vs-099_03
479,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-122_03.png,064_03-vs-122_03.png,064_03-vs-122_03
480,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-134_03.png,064_03-vs-134_03.png,064_03-vs-134_03
481,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_03-vs-135_03.png,064_03-vs-135_03.png,064_03-vs-135_03
482,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-066_08.png,064_08-vs-066_08.png,064_08-vs-066_08
483,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-091_08.png,064_08-vs-091_08.png,064_08-vs-091_08
484,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-097_08.png,064_08-vs-097_08.png,064_08-vs-097_08
485,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-099_08.png,064_08-vs-099_08.png,064_08-vs-099_08
486,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-122_08.png,064_08-vs-122_08.png,064_08-vs-122_08
487,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-127_08.png,064_08-vs-127_08.png,064_08-vs-127_08
488,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/064_08-vs-134_08.png,064_08-vs-134_08.png,064_08-vs-134_08
489,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-083_03.png,066_03-vs-083_03.png,066_03-vs-083_03
490,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-090_03.png,066_03-vs-090_03.png,066_03-vs-090_03
491,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-094_03.png,066_03-vs-094_03.png,066_03-vs-094_03
492,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-099_03.png,066_03-vs-099_03.png,066_03-vs-099_03
493,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-100_03.png,066_03-vs-100_03.png,066_03-vs-100_03
494,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-113_03.png,066_03-vs-113_03.png,066_03-vs-113_03
495,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_03-vs-129_03.png,066_03-vs-129_03.png,066_03-vs-129_03
496,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-083_08.png,066_08-vs-083_08.png,066_08-vs-083_08
497,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-087_08.png,066_08-vs-087_08.png,066_08-vs-087_08
498,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-097_08.png,066_08-vs-097_08.png,066_08-vs-097_08
499,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-099_08.png,066_08-vs-099_08.png,066_08-vs-099_08
500,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-126_08.png,066_08-vs-126_08.png,066_08-vs-126_08
501,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/066_08-vs-129_08.png,066_08-vs-129_08.png,066_08-vs-129_08
502,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_03-vs-069_03.png,067_03-vs-069_03.png,067_03-vs-069_03
503,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_03-vs-130_03.png,067_03-vs-130_03.png,067_03-vs-130_03
504,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_08-vs-069_08.png,067_08-vs-069_08.png,067_08-vs-069_08
505,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_08-vs-114_08.png,067_08-vs-114_08.png,067_08-vs-114_08
506,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_08-vs-115_08.png,067_08-vs-115_08.png,067_08-vs-115_08
507,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_08-vs-128_08.png,067_08-vs-128_08.png,067_08-vs-128_08
508,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/067_08-vs-141_08.png,067_08-vs-141_08.png,067_08-vs-141_08
509,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_03-vs-115_03.png,068_03-vs-115_03.png,068_03-vs-115_03
510,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_03-vs-128_03.png,068_03-vs-128_03.png,068_03-vs-128_03
511,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_03-vs-132_03.png,068_03-vs-132_03.png,068_03-vs-132_03
512,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_03-vs-138_03.png,068_03-vs-138_03.png,068_03-vs-138_03
513,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_03-vs-143_03.png,068_03-vs-143_03.png,068_03-vs-143_03
514,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_08-vs-082_08.png,068_08-vs-082_08.png,068_08-vs-082_08
515,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_08-vs-128_08.png,068_08-vs-128_08.png,068_08-vs-128_08
516,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/068_08-vs-143_08.png,068_08-vs-143_08.png,068_08-vs-143_08
517,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_03-vs-104_03.png,069_03-vs-104_03.png,069_03-vs-104_03
518,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_03-vs-115_03.png,069_03-vs-115_03.png,069_03-vs-115_03
519,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_03-vs-130_03.png,069_03-vs-130_03.png,069_03-vs-130_03
520,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_03-vs-131_03.png,069_03-vs-131_03.png,069_03-vs-131_03
521,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_03-vs-172_03.png,069_03-vs-172_03.png,069_03-vs-172_03
522,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_08-vs-092_08.png,069_08-vs-092_08.png,069_08-vs-092_08
523,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_08-vs-115_08.png,069_08-vs-115_08.png,069_08-vs-115_08
524,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_08-vs-130_08.png,069_08-vs-130_08.png,069_08-vs-130_08
525,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_08-vs-131_08.png,069_08-vs-131_08.png,069_08-vs-131_08
526,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/069_08-vs-132_08.png,069_08-vs-132_08.png,069_08-vs-132_08
527,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/070_08-vs-108_08.png,070_08-vs-108_08.png,070_08-vs-108_08
528,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/070_08-vs-143_08.png,070_08-vs-143_08.png,070_08-vs-143_08
529,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/081_08-vs-090_08.png,081_08-vs-090_08.png,081_08-vs-090_08
530,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/081_08-vs-091_08.png,081_08-vs-091_08.png,081_08-vs-091_08
531,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/081_08-vs-122_08.png,081_08-vs-122_08.png,081_08-vs-122_08
532,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/081_08-vs-135_08.png,081_08-vs-135_08.png,081_08-vs-135_08
533,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_03-vs-105_03.png,082_03-vs-105_03.png,082_03-vs-105_03
534,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_03-vs-128_03.png,082_03-vs-128_03.png,082_03-vs-128_03
535,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_03-vs-138_03.png,082_03-vs-138_03.png,082_03-vs-138_03
536,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_08-vs-101_08.png,082_08-vs-101_08.png,082_08-vs-101_08
537,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_08-vs-130_08.png,082_08-vs-130_08.png,082_08-vs-130_08
538,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/082_08-vs-140_08.png,082_08-vs-140_08.png,082_08-vs-140_08
539,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/083_03-vs-113_03.png,083_03-vs-113_03.png,083_03-vs-113_03
540,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/083_08-vs-087_08.png,083_08-vs-087_08.png,083_08-vs-087_08
541,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/083_08-vs-118_08.png,083_08-vs-118_08.png,083_08-vs-118_08
542,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/086_08-vs-091_08.png,086_08-vs-091_08.png,086_08-vs-091_08
543,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-090_08.png,087_08-vs-090_08.png,087_08-vs-090_08
544,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-102_08.png,087_08-vs-102_08.png,087_08-vs-102_08
545,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-118_08.png,087_08-vs-118_08.png,087_08-vs-118_08
546,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-124_08.png,087_08-vs-124_08.png,087_08-vs-124_08
547,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-135_08.png,087_08-vs-135_08.png,087_08-vs-135_08
548,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/087_08-vs-136_08.png,087_08-vs-136_08.png,087_08-vs-136_08
549,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_03-vs-102_03.png,090_03-vs-102_03.png,090_03-vs-102_03
550,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_03-vs-107_03.png,090_03-vs-107_03.png,090_03-vs-107_03
551,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_03-vs-122_03.png,090_03-vs-122_03.png,090_03-vs-122_03
552,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_03-vs-135_03.png,090_03-vs-135_03.png,090_03-vs-135_03
553,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-097_08.png,090_08-vs-097_08.png,090_08-vs-097_08
554,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-102_08.png,090_08-vs-102_08.png,090_08-vs-102_08
555,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-107_08.png,090_08-vs-107_08.png,090_08-vs-107_08
556,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-122_08.png,090_08-vs-122_08.png,090_08-vs-122_08
557,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-127_08.png,090_08-vs-127_08.png,090_08-vs-127_08
558,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/090_08-vs-135_08.png,090_08-vs-135_08.png,090_08-vs-135_08
559,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/091_08-vs-097_08.png,091_08-vs-097_08.png,091_08-vs-097_08
560,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/092_03-vs-104_03.png,092_03-vs-104_03.png,092_03-vs-104_03
561,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/092_03-vs-128_03.png,092_03-vs-128_03.png,092_03-vs-128_03
562,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/092_08-vs-123_08.png,092_08-vs-123_08.png,092_08-vs-123_08
563,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/092_08-vs-128_08.png,092_08-vs-128_08.png,092_08-vs-128_08
564,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/092_08-vs-143_08.png,092_08-vs-143_08.png,092_08-vs-143_08
565,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_03-vs-099_03.png,094_03-vs-099_03.png,094_03-vs-099_03
566,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_03-vs-102_03.png,094_03-vs-102_03.png,094_03-vs-102_03
567,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_03-vs-124_03.png,094_03-vs-124_03.png,094_03-vs-124_03
568,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_03-vs-126_03.png,094_03-vs-126_03.png,094_03-vs-126_03
569,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_03-vs-139_03.png,094_03-vs-139_03.png,094_03-vs-139_03
570,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-097_08.png,094_08-vs-097_08.png,094_08-vs-097_08
571,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-099_08.png,094_08-vs-099_08.png,094_08-vs-099_08
572,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-124_08.png,094_08-vs-124_08.png,094_08-vs-124_08
573,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-126_08.png,094_08-vs-126_08.png,094_08-vs-126_08
574,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-127_08.png,094_08-vs-127_08.png,094_08-vs-127_08
575,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/094_08-vs-139_08.png,094_08-vs-139_08.png,094_08-vs-139_08
576,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_03-vs-104_03.png,096_03-vs-104_03.png,096_03-vs-104_03
577,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_03-vs-128_03.png,096_03-vs-128_03.png,096_03-vs-128_03
578,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_03-vs-130_03.png,096_03-vs-130_03.png,096_03-vs-130_03
579,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_03-vs-137_03.png,096_03-vs-137_03.png,096_03-vs-137_03
580,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_03-vs-141_03.png,096_03-vs-141_03.png,096_03-vs-141_03
581,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/096_08-vs-128_08.png,096_08-vs-128_08.png,096_08-vs-128_08
582,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-099_03.png,097_03-vs-099_03.png,097_03-vs-099_03
583,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-112_03.png,097_03-vs-112_03.png,097_03-vs-112_03
584,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-118_03.png,097_03-vs-118_03.png,097_03-vs-118_03
585,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-129_03.png,097_03-vs-129_03.png,097_03-vs-129_03
586,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-135_03.png,097_03-vs-135_03.png,097_03-vs-135_03
587,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_03-vs-144_03.png,097_03-vs-144_03.png,097_03-vs-144_03
588,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_08-vs-102_08.png,097_08-vs-102_08.png,097_08-vs-102_08
589,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_08-vs-118_08.png,097_08-vs-118_08.png,097_08-vs-118_08
590,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_08-vs-120_08.png,097_08-vs-120_08.png,097_08-vs-120_08
591,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_08-vs-139_08.png,097_08-vs-139_08.png,097_08-vs-139_08
592,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/097_08-vs-144_08.png,097_08-vs-144_08.png,097_08-vs-144_08
593,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/099_03-vs-122_03.png,099_03-vs-122_03.png,099_03-vs-122_03
594,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/099_03-vs-126_03.png,099_03-vs-126_03.png,099_03-vs-126_03
595,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/099_08-vs-126_08.png,099_08-vs-126_08.png,099_08-vs-126_08
596,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/100_03-vs-118_03.png,100_03-vs-118_03.png,100_03-vs-118_03
597,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/100_03-vs-122_03.png,100_03-vs-122_03.png,100_03-vs-122_03
598,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/100_03-vs-136_03.png,100_03-vs-136_03.png,100_03-vs-136_03
599,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_03-vs-105_03.png,101_03-vs-105_03.png,101_03-vs-105_03
600,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_03-vs-121_03.png,101_03-vs-121_03.png,101_03-vs-121_03
601,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_03-vs-131_03.png,101_03-vs-131_03.png,101_03-vs-131_03
602,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_03-vs-132_03.png,101_03-vs-132_03.png,101_03-vs-132_03
603,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-117_08.png,101_08-vs-117_08.png,101_08-vs-117_08
604,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-121_08.png,101_08-vs-121_08.png,101_08-vs-121_08
605,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-123_08.png,101_08-vs-123_08.png,101_08-vs-123_08
606,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-131_08.png,101_08-vs-131_08.png,101_08-vs-131_08
607,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-132_08.png,101_08-vs-132_08.png,101_08-vs-132_08
608,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/101_08-vs-140_08.png,101_08-vs-140_08.png,101_08-vs-140_08
609,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_03-vs-107_03.png,102_03-vs-107_03.png,102_03-vs-107_03
610,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_03-vs-118_03.png,102_03-vs-118_03.png,102_03-vs-118_03
611,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_03-vs-136_03.png,102_03-vs-136_03.png,102_03-vs-136_03
