morph_index,z1_original_idx,z2_original_idx,z1_image_path,z2_image_path,z1_cosine_sim,z2_cosine_sim
59521,19742,61402,/nas-ctm01/datasets/public/ffhq256/19742.png,/nas-ctm01/datasets/public/ffhq256/61402.png,0.48050251603126526,0.09891176223754883
59522,54990,15672,/nas-ctm01/datasets/public/ffhq256/54990.png,/nas-ctm01/datasets/public/ffhq256/15672.png,0.49979981780052185,0.37946975231170654
59523,63848,49981,/nas-ctm01/datasets/public/ffhq256/63848.png,/nas-ctm01/datasets/public/ffhq256/49981.png,0.4373133182525635,0.1489674597978592
59524,13830,62588,/nas-ctm01/datasets/public/ffhq256/13830.png,/nas-ctm01/datasets/public/ffhq256/62588.png,0.6211728453636169,0.611696183681488
59525,64829,48459,/nas-ctm01/datasets/public/ffhq256/64829.png,/nas-ctm01/datasets/public/ffhq256/48459.png,0.4493841528892517,0.34082233905792236
59526,1004,50980,/nas-ctm01/datasets/public/ffhq256/01004.png,/nas-ctm01/datasets/public/ffhq256/50980.png,0.44325152039527893,0.3404310941696167
59527,54371,27280,/nas-ctm01/datasets/public/ffhq256/54371.png,/nas-ctm01/datasets/public/ffhq256/27280.png,0.44938135147094727,0.2821655869483948
59528,64625,9331,/nas-ctm01/datasets/public/ffhq256/64625.png,/nas-ctm01/datasets/public/ffhq256/09331.png,0.6100156307220459,0.3863258361816406
59529,1510,65799,/nas-ctm01/datasets/public/ffhq256/01510.png,/nas-ctm01/datasets/public/ffhq256/65799.png,0.7839623689651489,0.4027937054634094
59530,66355,14771,/nas-ctm01/datasets/public/ffhq256/66355.png,/nas-ctm01/datasets/public/ffhq256/14771.png,0.5640016198158264,0.4573224186897278
59531,2963,53794,/nas-ctm01/datasets/public/ffhq256/02963.png,/nas-ctm01/datasets/public/ffhq256/53794.png,0.46699023246765137,0.3428109288215637
59532,2367,69094,/nas-ctm01/datasets/public/ffhq256/02367.png,/nas-ctm01/datasets/public/ffhq256/69094.png,0.5231678485870361,0.16394497454166412
59533,7360,68637,/nas-ctm01/datasets/public/ffhq256/07360.png,/nas-ctm01/datasets/public/ffhq256/68637.png,0.4150771498680115,0.3765765428543091
59534,8445,21552,/nas-ctm01/datasets/public/ffhq256/08445.png,/nas-ctm01/datasets/public/ffhq256/21552.png,0.764018714427948,0.3201782703399658
59535,51633,45831,/nas-ctm01/datasets/public/ffhq256/51633.png,/nas-ctm01/datasets/public/ffhq256/45831.png,0.33647555112838745,0.15771198272705078
59536,2238,12361,/nas-ctm01/datasets/public/ffhq256/02238.png,/nas-ctm01/datasets/public/ffhq256/12361.png,0.5432609915733337,0.06852475553750992
59537,47393,64153,/nas-ctm01/datasets/public/ffhq256/47393.png,/nas-ctm01/datasets/public/ffhq256/64153.png,0.5288554430007935,0.5143142938613892
59538,61160,42285,/nas-ctm01/datasets/public/ffhq256/61160.png,/nas-ctm01/datasets/public/ffhq256/42285.png,0.38617491722106934,0.2824050486087799
59539,53573,60803,/nas-ctm01/datasets/public/ffhq256/53573.png,/nas-ctm01/datasets/public/ffhq256/60803.png,0.7202597260475159,0.09860147535800934
59540,43881,49874,/nas-ctm01/datasets/public/ffhq256/43881.png,/nas-ctm01/datasets/public/ffhq256/49874.png,0.4484574794769287,0.40368884801864624
59541,14876,26969,/nas-ctm01/datasets/public/ffhq256/14876.png,/nas-ctm01/datasets/public/ffhq256/26969.png,0.49396196007728577,0.38989347219467163
59542,55434,23817,/nas-ctm01/datasets/public/ffhq256/55434.png,/nas-ctm01/datasets/public/ffhq256/23817.png,0.40160006284713745,0.26261651515960693
59543,43570,65253,/nas-ctm01/datasets/public/ffhq256/43570.png,/nas-ctm01/datasets/public/ffhq256/65253.png,0.295515775680542,0.24064181745052338
59544,10398,50935,/nas-ctm01/datasets/public/ffhq256/10398.png,/nas-ctm01/datasets/public/ffhq256/50935.png,0.40594518184661865,0.39871570467948914
59545,52199,34650,/nas-ctm01/datasets/public/ffhq256/52199.png,/nas-ctm01/datasets/public/ffhq256/34650.png,0.2440786510705948,0.2053513526916504
59546,6653,8793,/nas-ctm01/datasets/public/ffhq256/06653.png,/nas-ctm01/datasets/public/ffhq256/08793.png,0.5954795479774475,0.13056766986846924
59547,59793,66204,/nas-ctm01/datasets/public/ffhq256/59793.png,/nas-ctm01/datasets/public/ffhq256/66204.png,0.497109591960907,0.38525888323783875
59548,10920,50940,/nas-ctm01/datasets/public/ffhq256/10920.png,/nas-ctm01/datasets/public/ffhq256/50940.png,0.6820224523544312,0.39240068197250366
59549,32489,51977,/nas-ctm01/datasets/public/ffhq256/32489.png,/nas-ctm01/datasets/public/ffhq256/51977.png,0.5990791916847229,0.22148048877716064
59550,12994,947,/nas-ctm01/datasets/public/ffhq256/12994.png,/nas-ctm01/datasets/public/ffhq256/00947.png,0.4852978587150574,0.31897273659706116
59551,10500,22521,/nas-ctm01/datasets/public/ffhq256/10500.png,/nas-ctm01/datasets/public/ffhq256/22521.png,0.5475814342498779,0.46325311064720154
59552,56454,68427,/nas-ctm01/datasets/public/ffhq256/56454.png,/nas-ctm01/datasets/public/ffhq256/68427.png,0.39237892627716064,0.3193686902523041
59553,52630,37078,/nas-ctm01/datasets/public/ffhq256/52630.png,/nas-ctm01/datasets/public/ffhq256/37078.png,0.6999815702438354,0.5047686100006104
59554,12407,24822,/nas-ctm01/datasets/public/ffhq256/12407.png,/nas-ctm01/datasets/public/ffhq256/24822.png,0.5873643159866333,0.3115393817424774
59555,36277,50478,/nas-ctm01/datasets/public/ffhq256/36277.png,/nas-ctm01/datasets/public/ffhq256/50478.png,0.47659629583358765,0.2479131817817688
59556,3670,6430,/nas-ctm01/datasets/public/ffhq256/03670.png,/nas-ctm01/datasets/public/ffhq256/06430.png,0.43071413040161133,0.1119690090417862
59557,17499,11340,/nas-ctm01/datasets/public/ffhq256/17499.png,/nas-ctm01/datasets/public/ffhq256/11340.png,0.5585099458694458,0.0923403650522232
59558,8748,4002,/nas-ctm01/datasets/public/ffhq256/08748.png,/nas-ctm01/datasets/public/ffhq256/04002.png,0.43329504132270813,0.30421891808509827
59559,17472,43668,/nas-ctm01/datasets/public/ffhq256/17472.png,/nas-ctm01/datasets/public/ffhq256/43668.png,0.43130671977996826,0.22000209987163544
59560,33215,28686,/nas-ctm01/datasets/public/ffhq256/33215.png,/nas-ctm01/datasets/public/ffhq256/28686.png,0.6436331272125244,0.09733238816261292
59561,32542,7891,/nas-ctm01/datasets/public/ffhq256/32542.png,/nas-ctm01/datasets/public/ffhq256/07891.png,0.5509558320045471,0.19331467151641846
59562,448,18442,/nas-ctm01/datasets/public/ffhq256/00448.png,/nas-ctm01/datasets/public/ffhq256/18442.png,0.3939223289489746,0.21700666844844818
59563,2009,45025,/nas-ctm01/datasets/public/ffhq256/02009.png,/nas-ctm01/datasets/public/ffhq256/45025.png,0.4089399576187134,0.20286168158054352
59564,40458,3183,/nas-ctm01/datasets/public/ffhq256/40458.png,/nas-ctm01/datasets/public/ffhq256/03183.png,0.41886186599731445,0.2740589380264282
59565,48005,34994,/nas-ctm01/datasets/public/ffhq256/48005.png,/nas-ctm01/datasets/public/ffhq256/34994.png,0.4366439878940582,0.41732051968574524
59566,62251,59962,/nas-ctm01/datasets/public/ffhq256/62251.png,/nas-ctm01/datasets/public/ffhq256/59962.png,0.28231340646743774,0.2555390000343323
59567,17792,15424,/nas-ctm01/datasets/public/ffhq256/17792.png,/nas-ctm01/datasets/public/ffhq256/15424.png,0.5180665254592896,0.4062191843986511
59568,35559,53010,/nas-ctm01/datasets/public/ffhq256/35559.png,/nas-ctm01/datasets/public/ffhq256/53010.png,0.5880115032196045,0.1856144666671753
59569,18786,16028,/nas-ctm01/datasets/public/ffhq256/18786.png,/nas-ctm01/datasets/public/ffhq256/16028.png,0.6550073623657227,0.26575008034706116
59570,10026,12433,/nas-ctm01/datasets/public/ffhq256/10026.png,/nas-ctm01/datasets/public/ffhq256/12433.png,0.3650716245174408,0.2718142867088318
59571,42389,26956,/nas-ctm01/datasets/public/ffhq256/42389.png,/nas-ctm01/datasets/public/ffhq256/26956.png,0.4015122354030609,0.30822718143463135
59572,11118,53092,/nas-ctm01/datasets/public/ffhq256/11118.png,/nas-ctm01/datasets/public/ffhq256/53092.png,0.7055158019065857,0.14421769976615906
59573,36554,40404,/nas-ctm01/datasets/public/ffhq256/36554.png,/nas-ctm01/datasets/public/ffhq256/40404.png,0.41068512201309204,0.10773657262325287
59574,40042,50096,/nas-ctm01/datasets/public/ffhq256/40042.png,/nas-ctm01/datasets/public/ffhq256/50096.png,0.5780200362205505,0.5207653045654297
59575,9677,38200,/nas-ctm01/datasets/public/ffhq256/09677.png,/nas-ctm01/datasets/public/ffhq256/38200.png,0.5349029898643494,0.24792510271072388
59576,35237,23387,/nas-ctm01/datasets/public/ffhq256/35237.png,/nas-ctm01/datasets/public/ffhq256/23387.png,0.7026225328445435,0.6549298763275146
59577,24626,67135,/nas-ctm01/datasets/public/ffhq256/24626.png,/nas-ctm01/datasets/public/ffhq256/67135.png,0.35963302850723267,0.349453330039978
59578,62344,59511,/nas-ctm01/datasets/public/ffhq256/62344.png,/nas-ctm01/datasets/public/ffhq256/59511.png,0.33409762382507324,0.2098788321018219
59579,62905,46425,/nas-ctm01/datasets/public/ffhq256/62905.png,/nas-ctm01/datasets/public/ffhq256/46425.png,0.7141330242156982,0.33245760202407837
59580,21755,31895,/nas-ctm01/datasets/public/ffhq256/21755.png,/nas-ctm01/datasets/public/ffhq256/31895.png,0.4880126118659973,0.4812760651111603
59581,47907,32942,/nas-ctm01/datasets/public/ffhq256/47907.png,/nas-ctm01/datasets/public/ffhq256/32942.png,0.7014720439910889,0.2186739444732666
59582,29834,1317,/nas-ctm01/datasets/public/ffhq256/29834.png,/nas-ctm01/datasets/public/ffhq256/01317.png,0.4965476393699646,0.33664655685424805
59583,27786,69390,/nas-ctm01/datasets/public/ffhq256/27786.png,/nas-ctm01/datasets/public/ffhq256/69390.png,0.6034239530563354,0.3704412579536438
59584,9952,2837,/nas-ctm01/datasets/public/ffhq256/09952.png,/nas-ctm01/datasets/public/ffhq256/02837.png,0.5604472160339355,0.4548322260379791
59585,27290,17040,/nas-ctm01/datasets/public/ffhq256/27290.png,/nas-ctm01/datasets/public/ffhq256/17040.png,0.35677286982536316,0.3425166606903076
59586,24412,56225,/nas-ctm01/datasets/public/ffhq256/24412.png,/nas-ctm01/datasets/public/ffhq256/56225.png,0.40696120262145996,0.1243087574839592
59587,62847,49395,/nas-ctm01/datasets/public/ffhq256/62847.png,/nas-ctm01/datasets/public/ffhq256/49395.png,0.6745592355728149,0.6358523964881897
59588,1395,42668,/nas-ctm01/datasets/public/ffhq256/01395.png,/nas-ctm01/datasets/public/ffhq256/42668.png,0.5896357297897339,0.16973881423473358
59589,26164,26649,/nas-ctm01/datasets/public/ffhq256/26164.png,/nas-ctm01/datasets/public/ffhq256/26649.png,0.6798739433288574,0.30257976055145264
59590,33977,17571,/nas-ctm01/datasets/public/ffhq256/33977.png,/nas-ctm01/datasets/public/ffhq256/17571.png,0.5206851363182068,0.1855321228504181
59591,49846,69718,/nas-ctm01/datasets/public/ffhq256/49846.png,/nas-ctm01/datasets/public/ffhq256/69718.png,0.5147033929824829,0.45909759402275085
59592,14538,18751,/nas-ctm01/datasets/public/ffhq256/14538.png,/nas-ctm01/datasets/public/ffhq256/18751.png,0.5628381967544556,0.4385269582271576
59593,34497,59117,/nas-ctm01/datasets/public/ffhq256/34497.png,/nas-ctm01/datasets/public/ffhq256/59117.png,0.5044379234313965,0.39102068543434143
59594,54516,39929,/nas-ctm01/datasets/public/ffhq256/54516.png,/nas-ctm01/datasets/public/ffhq256/39929.png,0.3985239863395691,0.12062977254390717
59595,43780,48928,/nas-ctm01/datasets/public/ffhq256/43780.png,/nas-ctm01/datasets/public/ffhq256/48928.png,0.39683958888053894,0.304770827293396
59596,27107,16351,/nas-ctm01/datasets/public/ffhq256/27107.png,/nas-ctm01/datasets/public/ffhq256/16351.png,0.4368118643760681,0.36211928725242615
59597,41487,26920,/nas-ctm01/datasets/public/ffhq256/41487.png,/nas-ctm01/datasets/public/ffhq256/26920.png,0.6220081448554993,0.0920361876487732
59598,47714,5285,/nas-ctm01/datasets/public/ffhq256/47714.png,/nas-ctm01/datasets/public/ffhq256/05285.png,0.6168650388717651,0.17841142416000366
59599,19650,39106,/nas-ctm01/datasets/public/ffhq256/19650.png,/nas-ctm01/datasets/public/ffhq256/39106.png,0.6192022562026978,0.27845513820648193
59600,35385,16700,/nas-ctm01/datasets/public/ffhq256/35385.png,/nas-ctm01/datasets/public/ffhq256/16700.png,0.6218631863594055,0.1326626092195511
59601,25158,37052,/nas-ctm01/datasets/public/ffhq256/25158.png,/nas-ctm01/datasets/public/ffhq256/37052.png,0.6651477813720703,0.1652364730834961
59602,36549,23274,/nas-ctm01/datasets/public/ffhq256/36549.png,/nas-ctm01/datasets/public/ffhq256/23274.png,0.5728603601455688,0.016143798828125
59603,62024,53144,/nas-ctm01/datasets/public/ffhq256/62024.png,/nas-ctm01/datasets/public/ffhq256/53144.png,0.20114348828792572,0.19227203726768494
59604,12829,10946,/nas-ctm01/datasets/public/ffhq256/12829.png,/nas-ctm01/datasets/public/ffhq256/10946.png,0.628713071346283,0.22588911652565002
59605,66898,31451,/nas-ctm01/datasets/public/ffhq256/66898.png,/nas-ctm01/datasets/public/ffhq256/31451.png,0.6107516288757324,0.3755815625190735
59606,47759,35342,/nas-ctm01/datasets/public/ffhq256/47759.png,/nas-ctm01/datasets/public/ffhq256/35342.png,0.622570812702179,0.13959777355194092
59607,28223,18452,/nas-ctm01/datasets/public/ffhq256/28223.png,/nas-ctm01/datasets/public/ffhq256/18452.png,0.5426542162895203,0.21144598722457886
59608,52234,9951,/nas-ctm01/datasets/public/ffhq256/52234.png,/nas-ctm01/datasets/public/ffhq256/09951.png,0.7342002987861633,0.3163841664791107
59609,12655,5587,/nas-ctm01/datasets/public/ffhq256/12655.png,/nas-ctm01/datasets/public/ffhq256/05587.png,0.5185933709144592,0.33023443818092346
59610,24529,42403,/nas-ctm01/datasets/public/ffhq256/24529.png,/nas-ctm01/datasets/public/ffhq256/42403.png,0.6553313732147217,0.09819227457046509
59611,6099,37081,/nas-ctm01/datasets/public/ffhq256/06099.png,/nas-ctm01/datasets/public/ffhq256/37081.png,0.5676630139350891,0.20985722541809082
59612,60121,59550,/nas-ctm01/datasets/public/ffhq256/60121.png,/nas-ctm01/datasets/public/ffhq256/59550.png,0.42553025484085083,0.18449020385742188
59613,14898,29103,/nas-ctm01/datasets/public/ffhq256/14898.png,/nas-ctm01/datasets/public/ffhq256/29103.png,0.4717802107334137,0.4407064616680145
59614,32731,19818,/nas-ctm01/datasets/public/ffhq256/32731.png,/nas-ctm01/datasets/public/ffhq256/19818.png,0.5356459021568298,0.32517009973526
59615,10791,45050,/nas-ctm01/datasets/public/ffhq256/10791.png,/nas-ctm01/datasets/public/ffhq256/45050.png,0.4361046552658081,0.3324451148509979
59616,56546,69435,/nas-ctm01/datasets/public/ffhq256/56546.png,/nas-ctm01/datasets/public/ffhq256/69435.png,0.6141377687454224,0.2954326570034027
59617,50777,12744,/nas-ctm01/datasets/public/ffhq256/50777.png,/nas-ctm01/datasets/public/ffhq256/12744.png,0.5098029375076294,0.31599828600883484
59618,36160,36019,/nas-ctm01/datasets/public/ffhq256/36160.png,/nas-ctm01/datasets/public/ffhq256/36019.png,0.5749306678771973,0.2053217887878418
59619,38382,27326,/nas-ctm01/datasets/public/ffhq256/38382.png,/nas-ctm01/datasets/public/ffhq256/27326.png,0.43887269496917725,0.22669823467731476
59620,58933,57295,/nas-ctm01/datasets/public/ffhq256/58933.png,/nas-ctm01/datasets/public/ffhq256/57295.png,0.6644569635391235,0.1585635095834732
59621,44246,10337,/nas-ctm01/datasets/public/ffhq256/44246.png,/nas-ctm01/datasets/public/ffhq256/10337.png,0.32828769087791443,0.24446649849414825
59622,44728,38426,/nas-ctm01/datasets/public/ffhq256/44728.png,/nas-ctm01/datasets/public/ffhq256/38426.png,0.5431514382362366,0.49260997772216797
59623,63524,25912,/nas-ctm01/datasets/public/ffhq256/63524.png,/nas-ctm01/datasets/public/ffhq256/25912.png,0.668691873550415,0.21645694971084595
59624,12864,49679,/nas-ctm01/datasets/public/ffhq256/12864.png,/nas-ctm01/datasets/public/ffhq256/49679.png,0.45633524656295776,0.155992329120636
59625,27271,43646,/nas-ctm01/datasets/public/ffhq256/27271.png,/nas-ctm01/datasets/public/ffhq256/43646.png,0.7484287023544312,0.11571565270423889
59626,62120,18134,/nas-ctm01/datasets/public/ffhq256/62120.png,/nas-ctm01/datasets/public/ffhq256/18134.png,0.5448931455612183,0.04157723858952522
59627,8882,19996,/nas-ctm01/datasets/public/ffhq256/08882.png,/nas-ctm01/datasets/public/ffhq256/19996.png,0.6131258010864258,0.3665902614593506
59628,14074,30167,/nas-ctm01/datasets/public/ffhq256/14074.png,/nas-ctm01/datasets/public/ffhq256/30167.png,0.34564685821533203,0.30645751953125
59629,35383,53115,/nas-ctm01/datasets/public/ffhq256/35383.png,/nas-ctm01/datasets/public/ffhq256/53115.png,0.4987138509750366,0.2484619915485382
59630,596,26197,/nas-ctm01/datasets/public/ffhq256/00596.png,/nas-ctm01/datasets/public/ffhq256/26197.png,0.30815231800079346,0.3039382994174957
59631,55949,26109,/nas-ctm01/datasets/public/ffhq256/55949.png,/nas-ctm01/datasets/public/ffhq256/26109.png,0.31513306498527527,0.2536243796348572
59632,21636,67197,/nas-ctm01/datasets/public/ffhq256/21636.png,/nas-ctm01/datasets/public/ffhq256/67197.png,0.45155298709869385,0.40540748834609985
59633,68520,4651,/nas-ctm01/datasets/public/ffhq256/68520.png,/nas-ctm01/datasets/public/ffhq256/04651.png,0.4810144901275635,0.4350058436393738
59634,60883,26665,/nas-ctm01/datasets/public/ffhq256/60883.png,/nas-ctm01/datasets/public/ffhq256/26665.png,0.428549200296402,0.2723741829395294
59635,24936,3191,/nas-ctm01/datasets/public/ffhq256/24936.png,/nas-ctm01/datasets/public/ffhq256/03191.png,0.493655264377594,0.39872169494628906
59636,1268,12780,/nas-ctm01/datasets/public/ffhq256/01268.png,/nas-ctm01/datasets/public/ffhq256/12780.png,0.49481451511383057,0.1608198583126068
59637,26220,38418,/nas-ctm01/datasets/public/ffhq256/26220.png,/nas-ctm01/datasets/public/ffhq256/38418.png,0.6065321564674377,0.12499381601810455
59638,59078,49026,/nas-ctm01/datasets/public/ffhq256/59078.png,/nas-ctm01/datasets/public/ffhq256/49026.png,0.5076671242713928,0.13215212523937225
59639,15519,31571,/nas-ctm01/datasets/public/ffhq256/15519.png,/nas-ctm01/datasets/public/ffhq256/31571.png,0.5857273936271667,0.18927285075187683
59640,20079,38560,/nas-ctm01/datasets/public/ffhq256/20079.png,/nas-ctm01/datasets/public/ffhq256/38560.png,0.47455427050590515,0.2973945736885071
59641,55081,33726,/nas-ctm01/datasets/public/ffhq256/55081.png,/nas-ctm01/datasets/public/ffhq256/33726.png,0.5124253034591675,0.3753185272216797
59642,59364,36058,/nas-ctm01/datasets/public/ffhq256/59364.png,/nas-ctm01/datasets/public/ffhq256/36058.png,0.3613153100013733,0.20954671502113342
59643,55757,62430,/nas-ctm01/datasets/public/ffhq256/55757.png,/nas-ctm01/datasets/public/ffhq256/62430.png,0.5543175935745239,0.474298357963562
59644,19929,7656,/nas-ctm01/datasets/public/ffhq256/19929.png,/nas-ctm01/datasets/public/ffhq256/07656.png,0.4199390411376953,0.3770679831504822
59645,59525,45896,/nas-ctm01/datasets/public/ffhq256/59525.png,/nas-ctm01/datasets/public/ffhq256/45896.png,0.5648784637451172,0.3677579462528229
59646,17003,65155,/nas-ctm01/datasets/public/ffhq256/17003.png,/nas-ctm01/datasets/public/ffhq256/65155.png,0.4308762550354004,0.37903061509132385
59647,17467,63948,/nas-ctm01/datasets/public/ffhq256/17467.png,/nas-ctm01/datasets/public/ffhq256/63948.png,0.3489806056022644,0.3099481463432312
59648,63112,58582,/nas-ctm01/datasets/public/ffhq256/63112.png,/nas-ctm01/datasets/public/ffhq256/58582.png,0.4805988669395447,0.38101720809936523
59649,63889,31301,/nas-ctm01/datasets/public/ffhq256/63889.png,/nas-ctm01/datasets/public/ffhq256/31301.png,0.48518726229667664,0.2994309067726135
59650,13057,39658,/nas-ctm01/datasets/public/ffhq256/13057.png,/nas-ctm01/datasets/public/ffhq256/39658.png,0.507929801940918,0.3069522976875305
59651,55342,47674,/nas-ctm01/datasets/public/ffhq256/55342.png,/nas-ctm01/datasets/public/ffhq256/47674.png,0.7059321403503418,0.1983616203069687
59652,63911,17173,/nas-ctm01/datasets/public/ffhq256/63911.png,/nas-ctm01/datasets/public/ffhq256/17173.png,0.4022325873374939,0.3572654724121094
59653,54332,14362,/nas-ctm01/datasets/public/ffhq256/54332.png,/nas-ctm01/datasets/public/ffhq256/14362.png,0.4862014651298523,0.20033225417137146
59654,9079,60928,/nas-ctm01/datasets/public/ffhq256/09079.png,/nas-ctm01/datasets/public/ffhq256/60928.png,0.40604186058044434,0.20651690661907196
59655,60449,68219,/nas-ctm01/datasets/public/ffhq256/60449.png,/nas-ctm01/datasets/public/ffhq256/68219.png,0.27872416377067566,-0.015112532302737236
59656,49121,62535,/nas-ctm01/datasets/public/ffhq256/49121.png,/nas-ctm01/datasets/public/ffhq256/62535.png,0.42621511220932007,0.3667181134223938
59657,35539,47359,/nas-ctm01/datasets/public/ffhq256/35539.png,/nas-ctm01/datasets/public/ffhq256/47359.png,0.5912754535675049,0.5816727876663208
59658,19925,41180,/nas-ctm01/datasets/public/ffhq256/19925.png,/nas-ctm01/datasets/public/ffhq256/41180.png,0.4209536015987396,0.24775725603103638
59659,27045,22201,/nas-ctm01/datasets/public/ffhq256/27045.png,/nas-ctm01/datasets/public/ffhq256/22201.png,0.6638447642326355,0.49520593881607056
59660,32203,30999,/nas-ctm01/datasets/public/ffhq256/32203.png,/nas-ctm01/datasets/public/ffhq256/30999.png,0.6482573747634888,0.3414456248283386
59661,66133,18829,/nas-ctm01/datasets/public/ffhq256/66133.png,/nas-ctm01/datasets/public/ffhq256/18829.png,0.6133418083190918,0.07103994488716125
59662,2746,68644,/nas-ctm01/datasets/public/ffhq256/02746.png,/nas-ctm01/datasets/public/ffhq256/68644.png,0.5295507311820984,0.45471811294555664
59663,58725,46112,/nas-ctm01/datasets/public/ffhq256/58725.png,/nas-ctm01/datasets/public/ffhq256/46112.png,0.3940993547439575,0.23291465640068054
59664,43443,10579,/nas-ctm01/datasets/public/ffhq256/43443.png,/nas-ctm01/datasets/public/ffhq256/10579.png,0.409079909324646,0.20410077273845673
59665,27677,13539,/nas-ctm01/datasets/public/ffhq256/27677.png,/nas-ctm01/datasets/public/ffhq256/13539.png,0.4074968993663788,0.3701767325401306
59666,1226,65469,/nas-ctm01/datasets/public/ffhq256/01226.png,/nas-ctm01/datasets/public/ffhq256/65469.png,0.6227717995643616,0.3681393563747406
59667,11142,28667,/nas-ctm01/datasets/public/ffhq256/11142.png,/nas-ctm01/datasets/public/ffhq256/28667.png,0.5019266605377197,0.4875207543373108
59668,6473,64553,/nas-ctm01/datasets/public/ffhq256/06473.png,/nas-ctm01/datasets/public/ffhq256/64553.png,0.48461616039276123,0.30029934644699097
59669,54191,61108,/nas-ctm01/datasets/public/ffhq256/54191.png,/nas-ctm01/datasets/public/ffhq256/61108.png,0.6046830415725708,0.14584770798683167
59670,18845,51262,/nas-ctm01/datasets/public/ffhq256/18845.png,/nas-ctm01/datasets/public/ffhq256/51262.png,0.48380106687545776,0.4367993175983429
59671,62090,59189,/nas-ctm01/datasets/public/ffhq256/62090.png,/nas-ctm01/datasets/public/ffhq256/59189.png,0.5065957307815552,0.4139767289161682
59672,59604,67613,/nas-ctm01/datasets/public/ffhq256/59604.png,/nas-ctm01/datasets/public/ffhq256/67613.png,0.6289631128311157,0.519220769405365
59673,54744,38112,/nas-ctm01/datasets/public/ffhq256/54744.png,/nas-ctm01/datasets/public/ffhq256/38112.png,0.46667689085006714,-0.02917473018169403
59674,3641,61657,/nas-ctm01/datasets/public/ffhq256/03641.png,/nas-ctm01/datasets/public/ffhq256/61657.png,0.4449319839477539,0.3133634924888611
59675,41303,10222,/nas-ctm01/datasets/public/ffhq256/41303.png,/nas-ctm01/datasets/public/ffhq256/10222.png,0.5749837160110474,0.07445184141397476
59676,66689,5750,/nas-ctm01/datasets/public/ffhq256/66689.png,/nas-ctm01/datasets/public/ffhq256/05750.png,0.4260937571525574,0.38772982358932495
59677,28367,60826,/nas-ctm01/datasets/public/ffhq256/28367.png,/nas-ctm01/datasets/public/ffhq256/60826.png,0.483410507440567,0.4397220015525818
59678,13490,60139,/nas-ctm01/datasets/public/ffhq256/13490.png,/nas-ctm01/datasets/public/ffhq256/60139.png,0.6121636033058167,0.35823243856430054
59679,44013,19438,/nas-ctm01/datasets/public/ffhq256/44013.png,/nas-ctm01/datasets/public/ffhq256/19438.png,0.5809506177902222,0.4393724203109741
59680,63714,62747,/nas-ctm01/datasets/public/ffhq256/63714.png,/nas-ctm01/datasets/public/ffhq256/62747.png,0.5481964349746704,0.5461936593055725
59681,24613,14562,/nas-ctm01/datasets/public/ffhq256/24613.png,/nas-ctm01/datasets/public/ffhq256/14562.png,0.424721896648407,0.21825554966926575
59682,40885,25299,/nas-ctm01/datasets/public/ffhq256/40885.png,/nas-ctm01/datasets/public/ffhq256/25299.png,0.4451943337917328,-0.0017022434622049332
59683,31031,66634,/nas-ctm01/datasets/public/ffhq256/31031.png,/nas-ctm01/datasets/public/ffhq256/66634.png,0.5571932792663574,0.19527143239974976
59684,22623,50061,/nas-ctm01/datasets/public/ffhq256/22623.png,/nas-ctm01/datasets/public/ffhq256/50061.png,0.46784406900405884,0.41418564319610596
59685,19826,48609,/nas-ctm01/datasets/public/ffhq256/19826.png,/nas-ctm01/datasets/public/ffhq256/48609.png,0.40097641944885254,0.12264056503772736
59686,28923,28924,/nas-ctm01/datasets/public/ffhq256/28923.png,/nas-ctm01/datasets/public/ffhq256/28924.png,0.5995974540710449,0.13573506474494934
59687,43144,23598,/nas-ctm01/datasets/public/ffhq256/43144.png,/nas-ctm01/datasets/public/ffhq256/23598.png,0.6347886323928833,0.0626860111951828
59688,12015,9840,/nas-ctm01/datasets/public/ffhq256/12015.png,/nas-ctm01/datasets/public/ffhq256/09840.png,0.4363289475440979,0.43019846081733704
59689,46003,42309,/nas-ctm01/datasets/public/ffhq256/46003.png,/nas-ctm01/datasets/public/ffhq256/42309.png,0.46307897567749023,0.4211742877960205
59690,25654,17813,/nas-ctm01/datasets/public/ffhq256/25654.png,/nas-ctm01/datasets/public/ffhq256/17813.png,0.6637166738510132,0.33754047751426697
59691,37379,50036,/nas-ctm01/datasets/public/ffhq256/37379.png,/nas-ctm01/datasets/public/ffhq256/50036.png,0.4560193419456482,0.26257064938545227
59692,10181,34563,/nas-ctm01/datasets/public/ffhq256/10181.png,/nas-ctm01/datasets/public/ffhq256/34563.png,0.5818997621536255,0.3364756107330322
59693,684,12756,/nas-ctm01/datasets/public/ffhq256/00684.png,/nas-ctm01/datasets/public/ffhq256/12756.png,0.5570598840713501,0.12952077388763428
59694,4220,8612,/nas-ctm01/datasets/public/ffhq256/04220.png,/nas-ctm01/datasets/public/ffhq256/08612.png,0.411406934261322,0.2621476650238037
59695,53469,4758,/nas-ctm01/datasets/public/ffhq256/53469.png,/nas-ctm01/datasets/public/ffhq256/04758.png,0.5568407773971558,0.39834630489349365
59696,39382,22528,/nas-ctm01/datasets/public/ffhq256/39382.png,/nas-ctm01/datasets/public/ffhq256/22528.png,0.3857857286930084,0.3025114834308624
