embedding_index,dataset,method,scenario,split,morph_image_path,morph_filename,morph_stem,accomplice_stem,criminal_stem,accomplice_id,criminal_id,accomplice_image_path,criminal_image_path,morph_cache_index,accomplice_cache_index,criminal_cache_index
447,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_03-vs-102_03.png,090_03-vs-102_03.png,090_03-vs-102_03,090_03,102_03,090,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,554,99,115
448,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_03-vs-112_03.png,090_03-vs-112_03.png,090_03-vs-112_03,090_03,112_03,090,112,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/112_03.jpg,556,99,125
449,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_03-vs-135_03.png,090_03-vs-135_03.png,090_03-vs-135_03,090_03,135_03,090,135,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/135_03.jpg,557,99,164
450,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-097_08.png,090_08-vs-097_08.png,090_08-vs-097_08,090_08,097_08,090,097,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,558,100,109
451,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-107_08.png,090_08-vs-107_08.png,090_08-vs-107_08,090_08,107_08,090,107,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/107_08.jpg,559,100,122
452,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-122_08.png,090_08-vs-122_08.png,090_08-vs-122_08,090_08,122_08,090,122,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/122_08.jpg,560,100,142
453,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-127_08.png,090_08-vs-127_08.png,090_08-vs-127_08,090_08,127_08,090,127,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/127_08.jpg,561,100,151
454,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-135_08.png,090_08-vs-135_08.png,090_08-vs-135_08,090_08,135_08,090,135,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/135_08.jpg,562,100,165
455,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/090_08-vs-136_08.png,090_08-vs-136_08.png,090_08-vs-136_08,090_08,136_08,090,136,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/090_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/136_08.jpg,563,100,167
456,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/091_08-vs-097_08.png,091_08-vs-097_08.png,091_08-vs-097_08,091_08,097_08,091,097,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/091_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,564,101,109
457,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_03-vs-104_03.png,092_03-vs-104_03.png,092_03-vs-104_03,092_03,104_03,092,104,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/104_03.jpg,565,102,119
458,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_03-vs-123_03.png,092_03-vs-123_03.png,092_03-vs-123_03,092_03,123_03,092,123,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/123_03.jpg,566,102,143
459,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_03-vs-128_03.png,092_03-vs-128_03.png,092_03-vs-128_03,092_03,128_03,092,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_03.jpg,567,102,152
460,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_08-vs-123_08.png,092_08-vs-123_08.png,092_08-vs-123_08,092_08,123_08,092,123,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/123_08.jpg,568,103,144
461,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_08-vs-128_08.png,092_08-vs-128_08.png,092_08-vs-128_08,092_08,128_08,092,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_08.jpg,569,103,153
462,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/092_08-vs-143_08.png,092_08-vs-143_08.png,092_08-vs-143_08,092_08,143_08,092,143,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/092_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/143_08.jpg,570,103,178
463,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_03-vs-099_03.png,094_03-vs-099_03.png,094_03-vs-099_03,094_03,099_03,094,099,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_03.jpg,571,104,110
464,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_03-vs-102_03.png,094_03-vs-102_03.png,094_03-vs-102_03,094_03,102_03,094,102,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,572,104,115
465,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_03-vs-124_03.png,094_03-vs-124_03.png,094_03-vs-124_03,094_03,124_03,094,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_03.jpg,573,104,145
466,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_03-vs-126_03.png,094_03-vs-126_03.png,094_03-vs-126_03,094_03,126_03,094,126,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/126_03.jpg,574,104,149
467,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_03-vs-139_03.png,094_03-vs-139_03.png,094_03-vs-139_03,094_03,139_03,094,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_03.jpg,575,104,170
468,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_08-vs-099_08.png,094_08-vs-099_08.png,094_08-vs-099_08,094_08,099_08,094,099,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_08.jpg,576,105,111
469,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_08-vs-124_08.png,094_08-vs-124_08.png,094_08-vs-124_08,094_08,124_08,094,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_08.jpg,577,105,146
470,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_08-vs-126_08.png,094_08-vs-126_08.png,094_08-vs-126_08,094_08,126_08,094,126,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/126_08.jpg,578,105,150
471,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/094_08-vs-127_08.png,094_08-vs-127_08.png,094_08-vs-127_08,094_08,127_08,094,127,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/094_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/127_08.jpg,579,105,151
472,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/096_03-vs-104_03.png,096_03-vs-104_03.png,096_03-vs-104_03,096_03,104_03,096,104,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/104_03.jpg,580,106,119
473,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/096_03-vs-128_03.png,096_03-vs-128_03.png,096_03-vs-128_03,096_03,128_03,096,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_03.jpg,581,106,152
474,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/096_03-vs-130_03.png,096_03-vs-130_03.png,096_03-vs-130_03,096_03,130_03,096,130,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/130_03.jpg,582,106,156
475,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/096_03-vs-141_03.png,096_03-vs-141_03.png,096_03-vs-141_03,096_03,141_03,096,141,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/141_03.jpg,584,106,173
476,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/096_08-vs-128_08.png,096_08-vs-128_08.png,096_08-vs-128_08,096_08,128_08,096,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/096_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_08.jpg,585,107,153
477,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_03-vs-118_03.png,097_03-vs-118_03.png,097_03-vs-118_03,097_03,118_03,097,118,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/118_03.jpg,587,108,133
478,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_03-vs-129_03.png,097_03-vs-129_03.png,097_03-vs-129_03,097_03,129_03,097,129,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/129_03.jpg,588,108,154
479,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_08-vs-118_08.png,097_08-vs-118_08.png,097_08-vs-118_08,097_08,118_08,097,118,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/118_08.jpg,591,109,134
480,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_08-vs-120_08.png,097_08-vs-120_08.png,097_08-vs-120_08,097_08,120_08,097,120,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/120_08.jpg,592,109,138
481,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_08-vs-139_08.png,097_08-vs-139_08.png,097_08-vs-139_08,097_08,139_08,097,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_08.jpg,593,109,171
482,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/097_08-vs-144_08.png,097_08-vs-144_08.png,097_08-vs-144_08,097_08,144_08,097,144,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/097_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/144_08.jpg,594,109,180
483,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/099_03-vs-112_03.png,099_03-vs-112_03.png,099_03-vs-112_03,099_03,112_03,099,112,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/112_03.jpg,595,110,125
484,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/099_03-vs-122_03.png,099_03-vs-122_03.png,099_03-vs-122_03,099_03,122_03,099,122,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/122_03.jpg,596,110,141
485,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/099_08-vs-126_08.png,099_08-vs-126_08.png,099_08-vs-126_08,099_08,126_08,099,126,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/099_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/126_08.jpg,598,111,150
486,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/100_03-vs-122_03.png,100_03-vs-122_03.png,100_03-vs-122_03,100_03,122_03,100,122,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/100_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/122_03.jpg,600,112,141
487,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/100_03-vs-136_03.png,100_03-vs-136_03.png,100_03-vs-136_03,100_03,136_03,100,136,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/100_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/136_03.jpg,601,112,166
488,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_03-vs-121_03.png,101_03-vs-121_03.png,101_03-vs-121_03,101_03,121_03,101,121,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/121_03.jpg,603,113,139
489,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_03-vs-131_03.png,101_03-vs-131_03.png,101_03-vs-131_03,101_03,131_03,101,131,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/131_03.jpg,604,113,158
490,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_03-vs-132_03.png,101_03-vs-132_03.png,101_03-vs-132_03,101_03,132_03,101,132,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/132_03.jpg,605,113,160
491,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_08-vs-117_08.png,101_08-vs-117_08.png,101_08-vs-117_08,101_08,117_08,101,117,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/117_08.jpg,606,114,132
492,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_08-vs-121_08.png,101_08-vs-121_08.png,101_08-vs-121_08,101_08,121_08,101,121,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/121_08.jpg,607,114,140
493,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/101_08-vs-123_08.png,101_08-vs-123_08.png,101_08-vs-123_08,101_08,123_08,101,123,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/101_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/123_08.jpg,608,114,144
494,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_03-vs-107_03.png,102_03-vs-107_03.png,102_03-vs-107_03,102_03,107_03,102,107,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/107_03.jpg,612,115,121
495,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_03-vs-136_03.png,102_03-vs-136_03.png,102_03-vs-136_03,102_03,136_03,102,136,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/136_03.jpg,613,115,166
496,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_03-vs-139_03.png,102_03-vs-139_03.png,102_03-vs-139_03,102_03,139_03,102,139,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/139_03.jpg,614,115,170
497,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_08-vs-107_08.png,102_08-vs-107_08.png,102_08-vs-107_08,102_08,107_08,102,107,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/107_08.jpg,616,116,122
498,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_08-vs-122_08.png,102_08-vs-122_08.png,102_08-vs-122_08,102_08,122_08,102,122,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/122_08.jpg,618,116,142
499,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/102_08-vs-124_08.png,102_08-vs-124_08.png,102_08-vs-124_08,102_08,124_08,102,124,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/102_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/124_08.jpg,619,116,146
500,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/103_03-vs-128_03.png,103_03-vs-128_03.png,103_03-vs-128_03,103_03,128_03,103,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/103_03.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_03.jpg,623,117,152
501,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/103_08-vs-108_08.png,103_08-vs-108_08.png,103_08-vs-108_08,103_08,108_08,103,108,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/103_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/108_08.jpg,624,118,124
502,MAD22,MIPGAN_I,random_80_20,train,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/103_08-vs-128_08.png,103_08-vs-128_08.png,103_08-vs-128_08,103_08,128_08,103,128,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/103_08.jpg,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/BonaFide/128_08.jpg,625,118,153
